model,n_references,mean,sd,low,high,n_sites
BiTFI-TimesFM3,3,0.03459656504959375,0.010132700101904714,0.029002886255944927,0.04090897738560289,10
